Datetime,Device Code,Direction
2023-04-13T02:47:59Z,RT061805,Entry
2023-04-13T02:48:06Z,RT046205,Entry
2023-04-13T02:48:25Z,RT061802,Exit
2023-04-13T02:48:30Z,RT061802,Exit
2023-04-13T02:49:08Z,RT061806,Exit
2023-04-13T02:49:51Z,RT061801,Entry
2023-04-13T02:50:22Z,RT029305,Entry
2023-04-13T02:51:29Z,RT046201,Entry
2023-04-13T02:52:17Z,RT046205,Entry
2023-04-13T02:52:21Z,RT046204,Exit
2023-04-13T02:53:52Z,RT046203,Entry
2023-04-13T02:54:36Z,RT029306,Exit
2023-04-13T02:56:02Z,RT029306,Exit
2023-04-13T02:56:39Z,RT029301,Entry
2023-04-13T02:57:40Z,RT061806,Exit
2023-04-13T02:58:23Z,LBCTR,Exit
2023-04-13T02:58:51Z,RT061802,Exit
2023-04-13T02:59:08Z,RT061806,Exit
2023-04-13T02:59:19Z,RT029301,Entry
2023-04-13T02:59:34Z,LBCHN,Entry
2023-04-13T03:03:31Z,RT061806,Exit
2023-04-13T03:03:58Z,LBCTR,Exit
2023-04-13T03:04:15Z,RT061802,Exit
2023-04-13T03:04:40Z,RT046202,Exit
2023-04-13T03:05:04Z,LBCTR,Entry
2023-04-13T03:05:21Z,RT046205,Entry
2023-04-13T03:06:24Z,RT046208,Exit
2023-04-13T03:06:51Z,LBCHN,Exit
2023-04-13T03:07:14Z,RT046206,Exit
2023-04-13T03:08:03Z,RT061805,Entry
2023-04-13T03:09:26Z,RT061805,Entry
2023-04-13T03:10:29Z,RT046205,Entry
2023-04-13T03:10:58Z,RT061801,Entry
2023-04-13T03:12:00Z,LBCHN,Exit
2023-04-13T03:12:26Z,RT029306,Exit
2023-04-13T03:13:43Z,LBCHN,Entry
2023-04-13T03:13:53Z,RT029301,Entry
2023-04-13T03:14:29Z,RT061806,Exit
2023-04-13T03:15:27Z,RT046204,Exit
2023-04-13T03:16:11Z,LBCTR,Entry
2023-04-13T03:16:34Z,LBCTR,Exit
2023-04-13T03:17:45Z,RT061806,Exit
2023-04-13T03:17:47Z,RT046206,Exit
2023-04-13T03:18:34Z,LBCTR,Entry
2023-04-13T03:18:48Z,LBCTR,Exit
2023-04-13T03:18:59Z,RT061806,Exit
2023-04-13T03:19:05Z,RT061805,Entry
2023-04-13T03:20:53Z,RT061802,Exit
2023-04-13T03:20:56Z,RT029301,Entry
2023-04-13T03:21:36Z,RT061805,Entry
2023-04-13T03:22:39Z,RT046201,Entry
2023-04-13T03:23:34Z,RT061806,Exit
2023-04-13T03:23:42Z,RT046206,Exit
2023-04-13T03:23:58Z,RT061801,Entry
2023-04-13T03:24:22Z,RT061802,Exit
2023-04-13T03:25:09Z,RT061802,Exit
2023-04-13T03:25:36Z,RT061806,Exit
2023-04-13T03:27:16Z,RT046205,Entry
2023-04-13T03:27:26Z,RT061806,Exit
2023-04-13T03:27:54Z,RT029302,Exit
2023-04-13T03:28:11Z,RT046201,Entry
2023-04-13T03:28:36Z,LBCTR,Entry
2023-04-13T03:29:12Z,RT029305,Entry
2023-04-13T03:29:35Z,RT061802,Exit
2023-04-13T03:30:07Z,RT046205,Entry
2023-04-13T03:31:17Z,LBCTR,Entry
2023-04-13T03:31:47Z,RT046204,Exit
2023-04-13T03:33:05Z,RT046205,Entry
2023-04-13T03:33:11Z,RT046201,Entry
2023-04-13T03:37:00Z,RT046204,Exit
2023-04-13T03:37:09Z,RT046201,Entry
2023-04-13T03:37:34Z,RT046201,Entry
2023-04-13T03:37:50Z,RT029305,Entry
2023-04-13T03:38:40Z,RT061801,Entry
2023-04-13T03:38:51Z,LBCTR,Entry
2023-04-13T03:39:28Z,RT029305,Entry
2023-04-13T03:40:48Z,RT046201,Entry
2023-04-13T03:40:51Z,RT046205,Entry
2023-04-13T03:41:03Z,RT061805,Entry
2023-04-13T03:41:47Z,RT061806,Exit
2023-04-13T03:43:28Z,RT046204,Exit
2023-04-13T03:43:51Z,LBCHN,Exit
2023-04-13T03:44:34Z,RT061802,Exit
2023-04-13T03:44:52Z,RT061802,Exit
2023-04-13T03:45:05Z,RT061802,Exit
2023-04-13T03:45:19Z,RT046205,Entry
2023-04-13T03:45:25Z,LBCHN,Exit
2023-04-13T03:45:49Z,RT061802,Exit
2023-04-13T03:46:19Z,LBCTR,Entry
2023-04-13T03:46:24Z,RT046201,Entry
2023-04-13T03:46:34Z,RT046205,Entry
2023-04-13T03:46:49Z,RT029302,Exit
2023-04-13T03:48:13Z,RT029301,Entry
2023-04-13T03:48:16Z,RT061806,Exit
2023-04-13T03:48:33Z,RT029301,Entry
2023-04-13T03:48:45Z,RT061801,Entry
2023-04-13T03:48:57Z,LBCTR,Exit
2023-04-13T03:49:02Z,RT061806,Exit
2023-04-13T03:49:06Z,RT061806,Exit
2023-04-13T03:49:11Z,LBCTR,Entry
2023-04-13T03:49:12Z,RT046206,Exit
2023-04-13T03:49:16Z,RT029301,Entry
2023-04-13T03:49:21Z,RT029301,Entry
2023-04-13T03:50:09Z,RT061805,Entry
2023-04-13T03:50:37Z,LBCTR,Exit
2023-04-13T03:51:14Z,RT029302,Exit
2023-04-13T03:51:17Z,RT046204,Exit
2023-04-13T03:51:43Z,LBCHN,Entry
2023-04-13T03:51:48Z,RT061802,Exit
2023-04-13T03:52:18Z,LBCTR,Entry
2023-04-13T03:52:52Z,LBCTR,Exit
2023-04-13T03:52:54Z,LBCTR,Entry
2023-04-13T03:53:29Z,RT061801,Entry
2023-04-13T03:53:45Z,RT061806,Exit
2023-04-13T03:54:17Z,RT061801,Entry
2023-04-13T03:54:27Z,RT061801,Entry
2023-04-13T03:54:27Z,RT046205,Entry
2023-04-13T03:54:44Z,RT061806,Exit
2023-04-13T03:54:46Z,LBCTR,Exit
2023-04-13T03:55:08Z,RT061806,Exit
2023-04-13T03:55:43Z,RT061801,Entry
2023-04-13T03:56:17Z,RT061801,Entry
2023-04-13T03:56:26Z,RT061806,Exit
2023-04-13T03:56:41Z,LBCTR,Entry
2023-04-13T03:57:20Z,LBCTR,Exit
2023-04-13T03:57:44Z,RT061801,Entry
2023-04-13T03:57:52Z,RT061801,Entry
2023-04-13T03:57:56Z,LBCTR,Exit
2023-04-13T03:57:59Z,RT061802,Exit
2023-04-13T03:58:07Z,LBCTR,Exit
2023-04-13T03:58:11Z,RT061802,Exit
2023-04-13T03:58:18Z,LBCTR,Exit
2023-04-13T03:59:05Z,RT046206,Exit
2023-04-13T03:59:19Z,RT046204,Exit
2023-04-13T03:59:49Z,LBCTR,Exit
2023-04-13T04:00:41Z,RT046204,Exit
2023-04-13T04:01:29Z,LBCTR,Entry
2023-04-13T04:02:58Z,LBCTR,Exit
2023-04-13T04:04:13Z,RT029301,Entry
2023-04-13T04:04:50Z,RT029302,Exit
2023-04-13T04:06:08Z,RT046201,Entry
2023-04-13T04:06:53Z,RT046206,Exit
2023-04-13T04:07:43Z,RT046206,Exit
2023-04-13T04:07:45Z,LBCTR,Exit
2023-04-13T04:07:50Z,RT046206,Exit
2023-04-13T04:08:12Z,LBCTR,Entry
2023-04-13T04:08:41Z,RT061806,Exit
2023-04-13T04:09:02Z,RT046204,Exit
2023-04-13T04:09:03Z,RT046201,Entry
2023-04-13T04:11:59Z,RT061806,Exit
2023-04-13T04:13:26Z,RT029302,Exit
2023-04-13T04:13:53Z,RT046206,Exit
2023-04-13T04:14:09Z,RT046205,Entry
2023-04-13T04:14:32Z,LBCTR,Entry
2023-04-13T04:14:53Z,RT061801,Entry
2023-04-13T04:15:33Z,LBCTR,Entry
2023-04-13T04:16:00Z,LBCTR,Exit
2023-04-13T04:16:06Z,RT046205,Entry
2023-04-13T04:16:33Z,RT061801,Entry
2023-04-13T04:16:51Z,RT061806,Exit
2023-04-13T04:17:04Z,RT061801,Entry
2023-04-13T04:17:10Z,LBCTR,Exit
2023-04-13T04:17:15Z,RT061805,Entry
2023-04-13T04:18:42Z,LBCTR,Entry
2023-04-13T04:19:17Z,RT029301,Entry
2023-04-13T04:20:25Z,RT061806,Exit
2023-04-13T04:20:42Z,RT061805,Entry
2023-04-13T04:20:50Z,LBCTR,Exit
2023-04-13T04:21:21Z,RT061801,Entry
2023-04-13T04:21:45Z,LBCTR,Entry
2023-04-13T04:23:38Z,LBCTR,Exit
2023-04-13T04:24:10Z,RT046206,Exit
2023-04-13T04:25:15Z,RT061806,Exit
2023-04-13T04:25:34Z,LBCTR,Entry
2023-04-13T04:25:35Z,RT046201,Entry
2023-04-13T04:26:06Z,RT046205,Entry
2023-04-13T04:26:21Z,RT061801,Entry
2023-04-13T04:26:31Z,LBCTR,Entry
2023-04-13T04:27:07Z,LBCTR,Entry
2023-04-13T04:27:10Z,RT061801,Entry
2023-04-13T04:27:42Z,RT046205,Entry
2023-04-13T04:28:07Z,RT061806,Exit
2023-04-13T04:28:28Z,RT061801,Entry
2023-04-13T04:28:44Z,RT061806,Exit
2023-04-13T04:29:27Z,RT061806,Exit
2023-04-13T04:29:32Z,RT029305,Entry
2023-04-13T04:29:57Z,RT029301,Entry
2023-04-13T04:30:07Z,RT046206,Exit
2023-04-13T04:30:56Z,LBCHN,Entry
2023-04-13T04:32:54Z,RT046201,Entry
2023-04-13T04:33:17Z,LBCTR,Entry
2023-04-13T04:33:26Z,RT046201,Entry
2023-04-13T04:34:00Z,RT061806,Exit
2023-04-13T04:34:02Z,RT061802,Exit
2023-04-13T04:34:06Z,RT061806,Exit
2023-04-13T04:34:37Z,RT046205,Entry
2023-04-13T04:34:37Z,RT046201,Entry
2023-04-13T04:34:42Z,RT046205,Entry
2023-04-13T04:35:03Z,LBCTR,Exit
2023-04-13T04:35:54Z,RT046201,Entry
2023-04-13T04:36:15Z,RT029305,Entry
2023-04-13T04:36:22Z,LBCTR,Exit
2023-04-13T04:37:41Z,RT029305,Entry
2023-04-13T04:38:11Z,RT061806,Exit
2023-04-13T04:38:21Z,RT061801,Entry
2023-04-13T04:38:54Z,RT046205,Entry
2023-04-13T04:39:13Z,RT061802,Exit
2023-04-13T04:39:57Z,RT061801,Entry
2023-04-13T04:42:29Z,LBCTR,Entry
2023-04-13T04:42:59Z,RT061801,Entry
2023-04-13T04:43:06Z,RT029302,Exit
2023-04-13T04:43:11Z,RT061806,Exit
2023-04-13T04:43:24Z,RT061805,Entry
2023-04-13T04:43:36Z,RT046205,Entry
2023-04-13T04:43:54Z,LBCHN,Entry
2023-04-13T04:44:12Z,RT046205,Entry
2023-04-13T04:45:38Z,RT061806,Exit
2023-04-13T04:45:54Z,RT061806,Exit
2023-04-13T04:46:10Z,RT029305,Entry
2023-04-13T04:46:22Z,RT046206,Exit
2023-04-13T04:46:56Z,RT061805,Entry
2023-04-13T04:47:03Z,RT046205,Entry
2023-04-13T04:47:40Z,RT046205,Entry
2023-04-13T04:47:53Z,LBCHN,Exit
2023-04-13T04:48:33Z,RT046204,Exit
2023-04-13T04:49:03Z,LBCTR,Entry
2023-04-13T04:50:26Z,LBCTR,Entry
2023-04-13T04:50:36Z,RT061805,Entry
2023-04-13T04:50:46Z,RT061806,Exit
2023-04-13T04:51:06Z,RT061806,Exit
2023-04-13T04:51:29Z,RT029301,Entry
2023-04-13T04:51:46Z,RT029301,Entry
2023-04-13T04:52:52Z,RT061805,Entry
2023-04-13T04:52:56Z,LBCTR,Exit
2023-04-13T04:54:00Z,RT029306,Exit
2023-04-13T04:54:15Z,RT061801,Entry
2023-04-13T04:55:29Z,RT029305,Entry
2023-04-13T04:56:36Z,LBCHN,Exit
2023-04-13T04:57:05Z,RT061802,Exit
2023-04-13T04:58:43Z,LBCTR,Entry
2023-04-13T04:59:52Z,RT061801,Entry
2023-04-13T05:00:03Z,RT046205,Entry
2023-04-13T05:00:40Z,RT029301,Entry
2023-04-13T05:00:47Z,RT046206,Exit
2023-04-13T05:00:56Z,LBCTR,Exit
2023-04-13T05:01:19Z,RT029302,Exit
2023-04-13T05:01:31Z,RT029305,Entry
2023-04-13T05:02:00Z,LBCTR,Entry
2023-04-13T05:02:15Z,RT061802,Exit
2023-04-13T05:03:32Z,RT061802,Exit
2023-04-13T05:03:45Z,RT061801,Entry
2023-04-13T05:03:50Z,RT061805,Entry
2023-04-13T05:04:02Z,RT061801,Entry
2023-04-13T05:04:23Z,RT046204,Exit
2023-04-13T05:05:11Z,LBCTR,Entry
2023-04-13T05:06:30Z,RT046201,Entry
2023-04-13T05:07:14Z,RT061801,Entry
2023-04-13T05:07:24Z,RT046205,Entry
2023-04-13T05:07:36Z,RT061806,Exit
2023-04-13T05:07:37Z,RT046205,Entry
2023-04-13T05:08:17Z,RT061806,Exit
2023-04-13T05:08:52Z,RT046206,Exit
2023-04-13T05:09:25Z,RT046206,Exit
2023-04-13T05:10:49Z,RT061806,Exit
2023-04-13T05:11:10Z,RT061801,Entry
2023-04-13T05:11:20Z,LBCTR,Exit
2023-04-13T05:11:21Z,RT046201,Entry
2023-04-13T05:12:01Z,RT046206,Exit
2023-04-13T05:12:30Z,LBCTR,Exit
2023-04-13T05:14:20Z,RT046205,Entry
2023-04-13T05:14:36Z,RT046201,Entry
2023-04-13T05:14:57Z,LBCTR,Entry
2023-04-13T05:15:03Z,LBCTR,Exit
2023-04-13T05:16:57Z,RT029301,Entry
2023-04-13T05:17:08Z,RT061802,Exit
2023-04-13T05:17:41Z,RT061805,Entry
2023-04-13T05:18:36Z,LBCTR,Entry
2023-04-13T05:20:26Z,RT061801,Entry
2023-04-13T05:21:42Z,LBCHN,Entry
2023-04-13T05:22:13Z,RT061806,Exit
2023-04-13T05:22:46Z,RT029301,Entry
2023-04-13T05:23:52Z,RT029305,Entry
2023-04-13T05:24:21Z,LBCTR,Entry
2023-04-13T05:24:31Z,LBCHN,Exit
2023-04-13T05:24:39Z,LBCHN,Exit
2023-04-13T05:24:51Z,RT061802,Exit
2023-04-13T05:25:59Z,RT046205,Entry
2023-04-13T05:26:27Z,RT061806,Exit
2023-04-13T05:26:37Z,RT046206,Exit
2023-04-13T05:27:26Z,RT046201,Entry
2023-04-13T05:27:53Z,RT046204,Exit
2023-04-13T05:28:28Z,RT029302,Exit
2023-04-13T05:28:45Z,RT046201,Entry
2023-04-13T05:28:51Z,RT046208,Exit
2023-04-13T05:29:09Z,RT061805,Entry
2023-04-13T05:29:11Z,RT061802,Exit
2023-04-13T05:29:16Z,RT046205,Entry
2023-04-13T05:29:24Z,RT046204,Exit
2023-04-13T05:29:34Z,LBCTR,Exit
2023-04-13T05:30:07Z,RT061806,Exit
2023-04-13T05:30:21Z,RT046201,Entry
2023-04-13T05:30:38Z,RT029301,Entry
2023-04-13T05:30:38Z,RT061802,Exit
2023-04-13T05:31:18Z,RT046201,Entry
2023-04-13T05:31:35Z,RT046201,Entry
2023-04-13T05:31:36Z,RT046205,Entry
2023-04-13T05:31:41Z,RT046201,Entry
2023-04-13T05:31:45Z,RT061801,Entry
2023-04-13T05:32:03Z,LBCHN,Entry
2023-04-13T05:32:26Z,RT061806,Exit
2023-04-13T05:32:38Z,RT061801,Entry
2023-04-13T05:32:42Z,RT061805,Entry
2023-04-13T05:33:39Z,LBCTR,Exit
2023-04-13T05:33:43Z,RT061801,Entry
2023-04-13T05:33:48Z,RT029301,Entry
2023-04-13T05:33:55Z,LBCHN,Entry
2023-04-13T05:34:01Z,LBCTR,Exit
2023-04-13T05:34:05Z,LBCTR,Exit
2023-04-13T05:34:20Z,RT061801,Entry
2023-04-13T05:34:21Z,RT046205,Entry
2023-04-13T05:34:46Z,RT029301,Entry
2023-04-13T05:34:50Z,LBCTR,Entry
2023-04-13T05:34:52Z,RT046204,Exit
2023-04-13T05:35:22Z,LBCTR,Exit
2023-04-13T05:36:03Z,RT029305,Entry
2023-04-13T05:36:15Z,LBCTR,Exit
2023-04-13T05:37:06Z,RT061806,Exit
2023-04-13T05:37:13Z,LBCTR,Entry
2023-04-13T05:37:23Z,RT029301,Entry
2023-04-13T05:38:08Z,LBCHN,Entry
2023-04-13T05:38:18Z,RT061805,Entry
2023-04-13T05:38:21Z,LBCTR,Exit
2023-04-13T05:39:59Z,RT061806,Exit
2023-04-13T05:40:01Z,LBCTR,Exit
2023-04-13T05:40:15Z,RT061801,Entry
2023-04-13T05:40:18Z,RT046201,Entry
2023-04-13T05:40:22Z,RT061801,Entry
2023-04-13T05:40:34Z,RT061806,Exit
2023-04-13T05:40:55Z,LBCTR,Exit
2023-04-13T05:41:19Z,RT046201,Entry
2023-04-13T05:41:38Z,LBCTR,Exit
2023-04-13T05:41:42Z,RT029302,Exit
2023-04-13T05:41:48Z,RT046204,Exit
2023-04-13T05:41:58Z,RT046205,Entry
2023-04-13T05:42:07Z,LBCTR,Exit
2023-04-13T05:42:15Z,RT061806,Exit
2023-04-13T05:42:22Z,RT061806,Exit
2023-04-13T05:42:22Z,LBCTR,Entry
2023-04-13T05:42:25Z,RT029305,Entry
2023-04-13T05:42:33Z,RT061805,Entry
2023-04-13T05:43:18Z,RT061801,Entry
2023-04-13T05:43:39Z,RT046204,Exit
2023-04-13T05:44:06Z,RT046205,Entry
2023-04-13T05:44:21Z,RT046205,Entry
2023-04-13T05:44:22Z,LBCTR,Exit
2023-04-13T05:44:28Z,RT061805,Entry
2023-04-13T05:44:43Z,LBCHN,Exit
2023-04-13T05:44:44Z,LBCTR,Entry
2023-04-13T05:46:08Z,RT061806,Exit
2023-04-13T05:46:29Z,LBCHN,Entry
2023-04-13T05:46:50Z,RT061802,Exit
2023-04-13T05:47:40Z,LBCTR,Entry
2023-04-13T05:47:45Z,RT046204,Exit
2023-04-13T05:48:17Z,RT061801,Entry
2023-04-13T05:48:36Z,RT061801,Entry
2023-04-13T05:49:08Z,RT061806,Exit
2023-04-13T05:49:09Z,LBCTR,Exit
2023-04-13T05:49:14Z,RT061802,Exit
2023-04-13T05:49:16Z,RT046205,Entry
2023-04-13T05:49:23Z,LBCHN,Exit
2023-04-13T05:52:37Z,RT061801,Entry
2023-04-13T05:53:19Z,RT046205,Entry
2023-04-13T05:53:48Z,LBCTR,Exit
2023-04-13T05:53:52Z,RT029302,Exit
2023-04-13T05:53:54Z,RT046201,Entry
2023-04-13T05:53:59Z,RT061801,Entry
2023-04-13T05:54:27Z,RT061801,Entry
2023-04-13T05:54:35Z,RT061801,Entry
2023-04-13T05:55:18Z,RT061801,Entry
2023-04-13T05:56:03Z,RT046205,Entry
2023-04-13T05:56:13Z,LBCTR,Entry
2023-04-13T05:56:55Z,RT061801,Entry
2023-04-13T05:56:56Z,RT046205,Entry
2023-04-13T05:57:05Z,RT046205,Entry
2023-04-13T05:57:13Z,RT061801,Entry
2023-04-13T05:57:23Z,RT046206,Exit
2023-04-13T05:57:24Z,LBCTR,Entry
2023-04-13T05:57:32Z,LBCHN,Exit
2023-04-13T05:58:00Z,LBCTR,Exit
2023-04-13T05:58:06Z,LBCTR,Exit
2023-04-13T05:58:13Z,RT061801,Entry
2023-04-13T06:00:08Z,RT046207,Entry
2023-04-13T06:00:17Z,RT046201,Entry
2023-04-13T06:00:51Z,RT046207,Entry
2023-04-13T06:00:57Z,RT046205,Entry
2023-04-13T06:01:43Z,RT046204,Exit
2023-04-13T06:01:51Z,RT029306,Exit
2023-04-13T06:02:44Z,RT061801,Entry
2023-04-13T06:02:54Z,RT061805,Entry
2023-04-13T06:03:13Z,RT061805,Entry
2023-04-13T06:03:35Z,RT061805,Entry
2023-04-13T06:03:59Z,LBCTR,Entry
2023-04-13T06:04:24Z,LBCTR,Entry
2023-04-13T06:04:31Z,LBCTR,Entry
2023-04-13T06:04:35Z,RT046205,Entry
2023-04-13T06:04:44Z,LBCTR,Exit
2023-04-13T06:04:52Z,RT029302,Exit
2023-04-13T06:04:54Z,RT061806,Exit
2023-04-13T06:05:29Z,LBCTR,Exit
2023-04-13T06:05:33Z,RT061801,Entry
2023-04-13T06:05:47Z,RT046201,Entry
2023-04-13T06:06:02Z,RT046206,Exit
2023-04-13T06:06:06Z,RT046204,Exit
2023-04-13T06:07:21Z,RT046201,Entry
2023-04-13T06:08:15Z,RT029301,Entry
2023-04-13T06:08:32Z,RT046205,Entry
2023-04-13T06:08:58Z,RT046204,Exit
2023-04-13T06:09:03Z,LBCTR,Entry
2023-04-13T06:09:05Z,RT061801,Entry
2023-04-13T06:09:26Z,LBCTR,Entry
2023-04-13T06:10:06Z,RT061805,Entry
2023-04-13T06:11:36Z,LBCTR,Entry
2023-04-13T06:11:54Z,LBCTR,Exit
2023-04-13T06:12:02Z,RT061806,Exit
2023-04-13T06:12:16Z,RT046205,Entry
2023-04-13T06:12:37Z,RT046201,Entry
2023-04-13T06:13:42Z,LBCTR,Exit
2023-04-13T06:14:28Z,RT061802,Exit
2023-04-13T06:14:30Z,LBCHN,Entry
2023-04-13T06:14:49Z,LBCHN,Entry
2023-04-13T06:15:10Z,RT061805,Entry
2023-04-13T06:15:18Z,RT046201,Entry
2023-04-13T06:15:43Z,LBCTR,Entry
2023-04-13T06:15:50Z,RT046206,Exit
2023-04-13T06:16:10Z,RT061805,Entry
2023-04-13T06:16:17Z,RT061802,Exit
2023-04-13T06:17:12Z,LBCTR,Entry
2023-04-13T06:17:44Z,RT046201,Entry
2023-04-13T06:20:21Z,RT046206,Exit
2023-04-13T06:20:40Z,RT061806,Exit
2023-04-13T06:20:43Z,RT061801,Entry
2023-04-13T06:20:56Z,RT046201,Entry
2023-04-13T06:22:22Z,LBCTR,Exit
2023-04-13T06:22:28Z,LBCTR,Entry
2023-04-13T06:22:35Z,RT046206,Exit
2023-04-13T06:23:04Z,RT046207,Entry
2023-04-13T06:23:14Z,RT046201,Entry
2023-04-13T06:23:25Z,RT046201,Entry
2023-04-13T06:23:50Z,RT046205,Entry
2023-04-13T06:24:01Z,RT046205,Entry
2023-04-13T06:24:03Z,LBCTR,Exit
2023-04-13T06:24:17Z,RT046201,Entry
2023-04-13T06:24:22Z,RT061805,Entry
2023-04-13T06:24:33Z,RT029306,Exit
2023-04-13T06:24:49Z,LBCTR,Entry
2023-04-13T06:25:23Z,RT046205,Entry
2023-04-13T06:25:42Z,LBCTR,Exit
2023-04-13T06:26:07Z,RT046206,Exit
2023-04-13T06:26:12Z,RT046201,Entry
2023-04-13T06:26:31Z,RT061801,Entry
2023-04-13T06:26:37Z,RT046204,Exit
2023-04-13T06:27:41Z,RT029302,Exit
2023-04-13T06:28:10Z,RT061806,Exit
2023-04-13T06:28:24Z,RT061801,Entry
2023-04-13T06:28:32Z,LBCTR,Exit
2023-04-13T06:28:43Z,RT046205,Entry
2023-04-13T06:29:11Z,RT046201,Entry
2023-04-13T06:29:25Z,RT061806,Exit
2023-04-13T06:29:43Z,RT061806,Exit
2023-04-13T06:30:46Z,RT061801,Entry
2023-04-13T06:30:49Z,LBCTR,Exit
2023-04-13T06:31:01Z,RT029301,Entry
2023-04-13T06:31:34Z,RT046206,Exit
2023-04-13T06:32:54Z,LBCTR,Exit
2023-04-13T06:33:35Z,RT046208,Exit
2023-04-13T06:34:02Z,RT046205,Entry
2023-04-13T06:34:29Z,LBCTR,Entry
2023-04-13T06:35:05Z,RT046201,Entry
2023-04-13T06:35:10Z,RT046205,Entry
2023-04-13T06:35:18Z,RT046204,Exit
2023-04-13T06:35:24Z,RT029302,Exit
2023-04-13T06:36:30Z,RT061801,Entry
2023-04-13T06:36:30Z,LBCTR,Exit
2023-04-13T06:36:34Z,RT061801,Entry
2023-04-13T06:36:56Z,LBCTR,Exit
2023-04-13T06:37:27Z,RT046205,Entry
2023-04-13T06:37:52Z,RT029305,Entry
2023-04-13T06:38:26Z,RT061802,Exit
2023-04-13T06:38:38Z,LBCTR,Exit
2023-04-13T06:39:19Z,RT061806,Exit
2023-04-13T06:39:24Z,LBCTR,Exit
2023-04-13T06:40:10Z,RT061802,Exit
2023-04-13T06:40:21Z,RT046201,Entry
2023-04-13T06:40:54Z,RT046204,Exit
2023-04-13T06:42:06Z,LBCTR,Entry
2023-04-13T06:42:07Z,RT046205,Entry
2023-04-13T06:42:39Z,RT061806,Exit
2023-04-13T06:43:32Z,RT046205,Entry
2023-04-13T06:43:36Z,RT061806,Exit
2023-04-13T06:44:46Z,RT061802,Exit
2023-04-13T06:44:50Z,RT046201,Entry
2023-04-13T06:45:45Z,RT061802,Exit
2023-04-13T06:45:49Z,RT046205,Entry
2023-04-13T06:46:34Z,LBCTR,Exit
2023-04-13T06:46:59Z,LBCTR,Exit
2023-04-13T06:47:13Z,RT046204,Exit
2023-04-13T06:48:33Z,LBCTR,Entry
2023-04-13T06:49:16Z,LBCTR,Exit
2023-04-13T06:50:09Z,RT046206,Exit
2023-04-13T06:50:57Z,RT061802,Exit
2023-04-13T06:51:15Z,RT061805,Entry
2023-04-13T06:52:18Z,RT061805,Entry
2023-04-13T06:53:01Z,RT061802,Exit
2023-04-13T06:53:18Z,LBCTR,Entry
2023-04-13T06:55:38Z,RT046207,Entry
2023-04-13T06:55:56Z,RT061805,Entry
2023-04-13T06:56:41Z,LBCTR,Exit
2023-04-13T06:56:48Z,RT061801,Entry
2023-04-13T06:56:54Z,RT046206,Exit
2023-04-13T06:57:50Z,RT046205,Entry
2023-04-13T06:57:51Z,LBCTR,Exit
2023-04-13T06:58:03Z,LBCHN,Entry
2023-04-13T06:58:39Z,RT061801,Entry
2023-04-13T06:58:48Z,LBCTR,Entry
2023-04-13T06:59:12Z,RT061805,Entry
2023-04-13T06:59:48Z,RT061801,Entry
2023-04-13T07:00:22Z,RT061806,Exit
2023-04-13T07:01:51Z,RT046204,Exit
2023-04-13T07:02:13Z,LBCTR,Entry
2023-04-13T07:02:43Z,LBCTR,Entry
2023-04-13T07:02:49Z,RT029302,Exit
2023-04-13T07:04:09Z,RT046204,Exit
2023-04-13T07:05:14Z,RT029302,Exit
2023-04-13T07:06:22Z,LBCTR,Exit
2023-04-13T07:07:46Z,RT061806,Exit
2023-04-13T07:08:18Z,LBCTR,Exit
2023-04-13T07:08:48Z,RT061805,Entry
2023-04-13T07:09:17Z,RT061806,Exit
2023-04-13T07:09:28Z,RT046206,Exit
2023-04-13T07:10:44Z,RT046204,Exit
2023-04-13T07:11:31Z,RT061801,Entry
2023-04-13T07:12:10Z,RT061801,Entry
2023-04-13T07:13:08Z,RT061806,Exit
2023-04-13T07:14:03Z,RT046204,Exit
2023-04-13T07:15:01Z,RT046204,Exit
2023-04-13T07:15:30Z,RT046204,Exit
2023-04-13T07:15:59Z,RT046205,Entry
2023-04-13T07:17:23Z,RT029306,Exit
2023-04-13T07:17:43Z,RT046208,Exit
2023-04-13T07:19:24Z,RT061801,Entry
2023-04-13T07:19:51Z,RT046206,Exit
2023-04-13T07:20:35Z,RT046204,Exit
2023-04-13T07:20:44Z,LBCTR,Exit
2023-04-13T07:20:45Z,RT029306,Exit
2023-04-13T07:20:53Z,RT061801,Entry
2023-04-13T07:21:18Z,LBCTR,Entry
2023-04-13T07:21:36Z,RT046201,Entry
2023-04-13T07:22:13Z,RT046201,Entry
2023-04-13T07:22:23Z,LBCHN,Entry
2023-04-13T07:22:47Z,RT061805,Entry
2023-04-13T07:24:04Z,RT046205,Entry
2023-04-13T07:24:28Z,RT061806,Exit
2023-04-13T07:24:33Z,RT061802,Exit
2023-04-13T07:24:48Z,RT046205,Entry
2023-04-13T07:25:05Z,RT061806,Exit
2023-04-13T07:25:32Z,LBCTR,Exit
2023-04-13T07:25:43Z,LBCTR,Entry
2023-04-13T07:25:58Z,RT061801,Entry
2023-04-13T07:27:26Z,LBCTR,Exit
2023-04-13T07:28:04Z,RT029301,Entry
2023-04-13T07:28:48Z,LBCTR,Entry
2023-04-13T07:29:25Z,RT046206,Exit
2023-04-13T07:29:31Z,RT061805,Entry
2023-04-13T07:29:33Z,RT046204,Exit
2023-04-13T07:29:50Z,RT061806,Exit
2023-04-13T07:29:51Z,RT046201,Entry
